"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","numBlurs","key_press"
"instructions","9","150507","0.0-6.0","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","[{""page_index"":0,""viewing_time"":7358}]","7358","","","","","","","","","","","","",""
"html-slider-response","10","160713","0.0-7.0-1.0","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","10203","","","","simRating","","2","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","","",""
"html-slider-response","11","165501","0.0-7.0-1.1","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","4785","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","","",""
"html-slider-response","12","168839","0.0-7.0-1.2","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","3335","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","","",""
"html-slider-response","13","172368","0.0-7.0-1.3","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","3527","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","","",""
"html-slider-response","14","175469","0.0-7.0-1.4","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","3098","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","","",""
"instructions","15","181710","0.0-8.0","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","[{""page_index"":0,""viewing_time"":6241}]","6241","","","","","","","","","","","","",""
"html-slider-response","16","184960","0.0-9.0-1.0","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","3248","","","","abilRating","","1","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","","",""
"html-slider-response","17","188239","0.0-9.0-1.1","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","3277","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","","",""
"html-slider-response","18","191437","0.0-9.0-1.2","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","3196","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","","",""
"html-slider-response","19","193910","0.0-9.0-1.3","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","2471","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","","",""
"html-slider-response","20","196407","0.0-9.0-1.4","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","2496","","","","abilRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","","",""
"","","","","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","","fullscreenexit","21","197005","fullscreenexit","","","","","","","","",""
"","","","","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","","blur","21","197013","blurevent","","","","","","","","1",""
"","","","","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","","focus","21","197075","focusevent","","","","","","","","",""
"fullscreen","21","197408","0.0-10.0","60ff4339f5ffb265d16b144f","bdp_bc","Mon Mar 27 2023 16:37:51 GMT-0400 (Eastern Daylight Time)","197409","","","","","","","true","","","","","","","",""
"html-keyboard-response","22","197911","0.0-11.0","","","","","","null","","","","","","","","","","","","","null"
