PROLIFIC_PID,totalTime,subj2LR_posOC,subj2LR_negOC,subj2p0_3prm,subj2NLL_biasedOC,subj2LR_biasedOC,subj2LRTp_biasedOC,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
620bdd8ca922fc3f247f6c82,335.259,0.0366239549710707,4.53978687024344e-05,0.2930903473980387,206.7250394202917,0.0365785571023682,0.0095629536524065,0.2575757575757575,0.0,0.2651515151515151,3.28,0.1666666666666666,0.0,0.1666666666666666,5.62,0.0
62ec219e5f3634408fb35580,462.284,0.0034743391474497,0.0813465672909501,0.6323804393650029,201.1636656061904,-0.0778722281435004,4.977203493370574e-05,0.1893939393939394,0.0,0.3863636363636363,10.25,0.0,0.0,0.0,29.29,0.0
594936ad4152bf0001bfd5cd,407.559,0.2441281767737131,0.7031058116287168,0.5595498102238543,168.55921549539295,-0.4589776348550036,6.588454830061539e-19,0.0,0.0,0.3181818181818182,6.83,0.0,0.0,0.0,10.92,0.0
63d842d3e9626bd5fe5c17b1,675.732,4.53978687024344e-05,0.040131679481613,0.7136698407681286,205.0779839667141,-0.0400862816129106,0.0020570818522209,0.803030303030303,0.0,0.7121212121212122,9.1,0.0,0.0,0.0,47.24,1.0
631bc422eec20143118ad66b,316.584,0.9999546021312976,0.0748093971381291,0.6079847731971455,161.93674669712863,0.9251452049931684,9.387970429626938e-22,0.8560606060606061,0.0,0.5151515151515151,6.89,0.0,0.0,0.5,4.68,1.0
58016c9f551314000145af58,471.173,0.0364459541513598,4.53978687024344e-05,0.4863800029807031,207.53773806341695,0.0364005562826573,0.0201955069478941,0.5909090909090909,0.0,0.5378787878787878,7.46,0.0,0.0,0.1666666666666666,21.06,2.0
63d1c10210ce566ce71616e8,419.72,0.0234029164267278,0.0040589325326925,0.467085521932323,210.8938105539812,0.0193439838940353,0.3758685318217973,0.4166666666666667,0.0,0.1439393939393939,5.71,0.0,0.0,0.1666666666666666,26.35,0.0
5e55e83cc65ccb5ed547cb04,622.936,0.0309219295282684,0.0290373317657908,0.5525676060469378,210.3586247166988,0.0018845977624776,0.2432415606947474,0.0227272727272727,0.0,0.0227272727272727,45.04,0.0,0.0,0.1666666666666666,50.17,0.0
63e5b3e89a3823139cb9d35e,335.92,0.1138060440007924,0.0502852067567794,0.7438178020158012,185.06004017656207,0.063520837244013,7.681637985380512e-12,0.803030303030303,0.0,0.7424242424242424,7.36,0.0,0.0,0.1666666666666666,6.21,1.0
6400ea4cec0b310140841b2d,438.28,0.0273740108031244,0.004316083555722,0.2803344459237217,199.12310714164187,0.0230579272474024,6.98625373654071e-06,0.2272727272727272,0.0,0.2272727272727272,10.95,0.0,0.0,0.0,15.38,0.0
6352b3c968388ef86f3556db,360.793,0.1674604725415682,0.1156963224134484,0.9779156643105804,164.5246061149451,0.0517641501281197,1.2169405383526725e-20,0.1439393939393939,0.0,0.4318181818181818,2.11,0.0,0.0,0.0,8.86,0.0
63dc7b5bf451a34177b66c66,459.587,0.1032573543715143,0.1746638250119116,0.184472015622315,181.09321870051556,-0.0714064706403973,1.5527594667447517e-13,0.2045454545454545,0.0,0.3787878787878788,8.47,0.0,0.0,0.0,19.5,0.0
63d881ab484805569b553bd8,533.905,0.0060433428966062,0.0203727236476987,0.638195361308306,208.4415991643941,-0.0143293807510924,0.0458382043178014,0.1287878787878787,0.0,0.1136363636363636,4.48,0.0,0.0,0.0,28.24,0.0
63d43dc4b4b7a0e426a381cd,534.733,0.224580165664778,0.0225806576972179,0.4242722467520426,188.35911269517803,0.2019995079675601,1.9560334328678246e-10,0.0,0.0,0.3257575757575757,8.24,0.0,0.0,0.3333333333333333,19.36,0.0
5e7abb2c6c89e4000a180b4a,526.602,0.0714911444363999,0.3534257674242435,0.3709534032631151,138.82908778101458,-0.2819346229878435,1.0411892629112281e-31,0.0,0.0,0.4545454545454545,11.27,0.0,0.0,0.1666666666666666,30.92,0.0
63d42c21dc6f4d60e34cc337,503.41,4.53978687024344e-05,4.53978687024344e-05,0.7072329436966438,192.05724265210404,0.0,7.2910857341990485e-09,0.1893939393939394,0.0,0.1666666666666666,11.15,0.0,0.0,0.1666666666666666,33.53,0.0
62f6bc18e456bdf4bc90dd7b,1462.01,0.052339315843513,0.0195773825472545,0.4459994176930758,209.47710871003127,0.0327619332962585,0.1146963168025198,0.4015151515151515,0.0227272727272727,0.5454545454545454,22.21,0.0,0.0,0.1666666666666666,297.74,1.0
632aaef27780d596dc7e0a9f,667.598,0.165593979684868,0.4037189174663944,0.3958326520220102,189.43049963208463,-0.2381249377815263,5.587127876362723e-10,0.0,0.0,0.2575757575757575,18.27,0.0,0.0,0.0,29.2,0.0
63d6873b65a6170d64a652f6,568.048,0.2319113689678119,4.53978687024344e-05,0.4935502586954267,163.9521753043415,0.2318659710991095,6.905457069035532e-21,0.0075757575757575,0.0151515151515151,0.4924242424242424,6.47,0.0,0.3333333333333333,0.0,37.95,0.0
633fa968afc8d3d2c0d8745c,449.022,4.53978687024344e-05,4.53978687024344e-05,0.526592077419506,212.0782883330833,0.0,0.8649346984306352,0.1439393939393939,0.0,0.2651515151515151,12.07,0.0,0.0,0.0,10.57,0.0
5c3161130cfe9a00012f71ff,282.039,0.094108737464398,0.0193171271581224,0.6429263648808706,181.98087395698175,0.0747916103062755,3.720180503163658e-13,0.7954545454545454,0.0,0.5909090909090909,2.79,0.0,0.0,0.1666666666666666,2.4,0.0
5f1f3581b5cf3e103cc545c9,689.277,0.0621517675514361,0.1183638489004806,0.4951352938124745,197.90586176290373,-0.0562120813490445,2.1545190611543445e-06,0.0,0.0075757575757575,0.2424242424242424,10.55,0.0,0.0,0.1666666666666666,20.34,1.0
63d42387aba51e699ab9ce5c,283.1,0.0047029592247021,4.53978687024344e-05,0.6364909159043909,201.87320890749632,0.0046575613559997,9.821399666353808e-05,0.6590909090909091,0.0075757575757575,0.0681818181818181,2.88,0.1666666666666666,0.0,0.0,4.94,0.0
5fa935b3d330fa0429da624a,389.613,0.4456125226039053,0.1993905972280963,0.9780098141811424,181.48852818604655,0.2462219253758089,2.291469371730508e-13,0.0075757575757575,0.0,0.2348484848484848,2.54,0.0,0.0,0.0,5.89,0.0
63d97863bc1e08294519edd8,384.577,0.1854224519901331,4.53978687024344e-05,0.2614027779324483,175.7240916605497,0.1853770541214307,7.81045480317367e-16,0.2348484848484848,0.0,0.6666666666666666,4.38,0.0,0.0,0.0,17.37,0.0
60fefd59226b2b1d87bc36db,802.65,0.1095100766702574,0.0232157507213951,0.592984283659192,189.4661341704171,0.0862943259488623,5.785511776336759e-10,0.0151515151515151,0.0303030303030303,0.3106060606060606,20.0,0.0,0.1666666666666666,0.1666666666666666,223.45,0.0
5f5691fb24d1090e6bcdf1ec,443.622,0.1397260335450478,0.1466291453328809,0.4530535163626375,200.2987226690367,-0.006903111787833,2.1685266419924503e-05,0.1363636363636363,0.0,0.1590909090909091,9.91,0.0,0.0,0.1666666666666666,33.45,0.0
5d5606cd4171ec00182e2b15,326.668,0.1334755773951302,0.0104494434234722,0.498861349203638,191.3511034421635,0.123026133971658,3.657464682065309e-09,0.7727272727272727,0.0075757575757575,0.7121212121212122,5.8,0.1666666666666666,0.0,0.3333333333333333,4.92,1.0
6162341a644c08d5cca4b7bb,481.351,0.0589319477213631,4.53978687024344e-05,0.4424773294325059,205.62415098313784,0.0588865498526607,0.0034331601580355,0.0303030303030303,0.0,0.2575757575757575,4.06,0.0,0.0,0.1666666666666666,31.98,0.0
6400de8f305c51d03c2a9a0e,380.175,4.53978687024344e-05,0.0182752319772459,0.4066068176077107,203.5538057590384,-0.0182298341085435,0.0004873489515462,0.2424242424242424,0.0,0.1818181818181818,1.94,0.0,0.0,0.0,8.9,0.0
5b184f9768a5ed0001734190,720.175,0.0059652134782441,0.0243330262827488,0.4914651570604356,210.8032508077797,-0.0183678128045047,0.349720820426766,0.0151515151515151,0.0,0.2196969696969697,214.37,0.0,0.0,0.5,41.08,0.0
56b8de29e1d0a200051517f8,412.837,0.0352192625935081,0.0838635634762433,0.4363906521711015,204.83523382353792,-0.0486443008827352,0.0016370960449205,0.0,0.0,0.6893939393939394,9.92,0.0,0.0,0.1666666666666666,15.4,0.0
63fba157c9ebcb0ba6397872,377.702,0.1288224115476474,0.0927727703051923,0.6148388149782134,201.07654733886625,0.036049641242455,4.578147735202552e-05,0.303030303030303,0.0,0.3333333333333333,2.81,0.0,0.0,0.3333333333333333,10.03,0.0
63e802622f8052bd67d6c5f0,381.973,0.0618925497473551,0.0905496254297325,0.7873274121419296,195.46542803228968,-0.0286570756823774,2.0193464200206307e-07,0.0151515151515151,0.0,0.2954545454545454,5.63,0.0,0.0,0.0,11.98,0.0
63d413840c9c512ac3dfc533,343.548,0.2943394941943031,0.0686236568603249,0.9999546021312976,138.24503536135958,0.2257158373339782,5.828706126141417e-32,0.1212121212121212,0.0,0.6363636363636364,1.12,0.0,0.0,0.0,8.36,0.0
63ed15bed4665c62d9e6dbb2,1424.679,0.0047143504713672,0.0249480489665849,0.507171766589243,210.9483411283034,-0.0202336984952176,0.3924080523455774,0.8484848484848485,0.0,0.5075757575757576,922.96,0.0,0.0,0.0,159.6,0.0
63e1f5009f56fcb831963f19,690.201,0.0147031156283668,0.004231770781049,0.5348941368799349,210.58352175956105,0.0104713448473178,0.2927832111468379,0.3106060606060606,0.0227272727272727,0.2272727272727272,33.06,0.0,0.0,0.1666666666666666,74.28,0.0
5c4e31b37065de00011f795d,1070.254,0.0290735382502211,0.9999546021312976,0.1548469134540865,101.25695040455469,-0.9708810638810764,6.147802147351794e-48,0.0,0.0606060606060606,0.7424242424242424,65.57,0.0,0.1666666666666666,0.6666666666666666,53.38,0.0
572041d6fd3a5200093c1295,311.041,4.53978687024344e-05,0.0167174248457178,0.6278864137495175,208.5074187563284,-0.0166720269770154,0.0486283189148656,0.6818181818181818,0.0,0.6515151515151515,2.0,0.0,0.0,0.1666666666666666,11.1,0.0
63d41088860131e49a85cfac,440.54,0.0604629526874811,4.53978687024344e-05,0.5750051900173448,195.3067625093468,0.0604175548187786,1.7306680431838944e-07,0.0833333333333333,0.0,0.1590909090909091,17.55,0.0,0.0,0.0,18.78,0.0
6400e1e1c539ed3882af8d8f,886.013,0.0858091393110029,0.1726574719371733,4.53978687024344e-05,168.23372655735454,-0.0868483326261704,4.775235885456139e-19,0.0,0.0,0.3257575757575757,23.12,0.0,0.0,0.0,112.34,1.0
63f2e107c4d0bc684b99d2c6,405.341,0.0194572685713716,0.0600854984951327,0.6106325792745564,208.39437057499083,-0.0406282299237611,0.0439328974055098,0.2954545454545454,0.0,0.6287878787878788,3.21,0.0,0.0,0.8333333333333334,17.66,0.0
5f43ef4041bb5f11a27aa07e,541.79,4.53978687024344e-05,0.0347687700311436,0.6596926017081165,207.24918443121132,-0.0347233721624412,0.0155028784309704,0.0151515151515151,0.0,0.2196969696969697,17.05,0.0,0.1666666666666666,0.1666666666666666,40.69,0.0
5dbf692c2a1dd63f64ef5ae4,506.952,0.0451022680044519,0.6787134371958717,0.3419605723226261,109.42079975457833,-0.6336111691914198,2.0788728531002158e-44,0.3106060606060606,0.0,0.6363636363636364,8.44,0.0,0.0,0.5,40.78,0.0
5fd8025bcfda8b1165a0b16e,531.762,0.2493899785294847,0.3427764425827128,0.5277924858521796,189.33126181444624,-0.093386464053228,5.069747962780281e-10,0.0151515151515151,0.0,0.1666666666666666,11.18,0.0,0.0,0.1666666666666666,22.04,0.0
60fd933d5461857048f9e74c,439.649,0.0024187399256461,0.0138214054852832,0.7693359777878075,188.3754009654705,-0.011402665559637,1.9875086989525144e-10,0.25,0.0,0.3106060606060606,7.17,0.0,0.0,0.0,21.11,0.0
60f75a701ac4cfc5c17cceb7,528.771,0.1301465204506081,0.1325748563026747,0.3741711731319886,201.7162756163553,-0.0024283358520666,8.451868785376504e-05,0.0,0.0,0.3712121212121212,7.42,0.0,0.0,0.1666666666666666,17.54,0.0
5e87900b524dca41065df104,336.545,4.53978687024344e-05,0.0005772059782158,0.6162075895364063,205.77916615566485,-0.0005318081095133,0.0039686056975853,0.5909090909090909,0.0151515151515151,0.0757575757575757,3.13,0.6666666666666666,0.0,0.6666666666666666,12.15,0.0
5edc0583f16dff0c806bdbb6,420.414,0.2266390649885981,0.0625851547086287,0.7568758260653917,149.3746264488125,0.1640539102799694,3.6669823354374265e-27,0.3712121212121212,0.0075757575757575,0.5833333333333334,1.59,0.0,0.0,0.3333333333333333,3.62,0.0
608d0831835bd8f85ac9237e,583.844,0.0008179336248923,0.0047768590336438,0.6560073742327226,202.38238980684292,-0.0039589254087515,0.0001597727334818,0.0984848484848484,0.0,0.0909090909090909,18.75,0.0,0.0,0.0,45.17,0.0
6108027a71236aa28a407666,439.409,0.1511329506375421,0.0818414651748521,0.3800362889763529,199.7414247295522,0.0692914854626899,1.2681516639791037e-05,0.0,0.0,0.3181818181818182,2.01,0.0,0.0,0.5,9.82,0.0
6005fd9c8bbd67931607e518,422.877,0.2224112418053879,4.53978687024344e-05,0.7961224293968978,148.07412126172824,0.2223658439366854,1.0089521733506457e-27,0.2878787878787879,0.0,0.7727272727272727,5.68,0.0,0.0,0.1666666666666666,13.49,0.0
5ee71ce25f11c84a3e909b09,579.666,0.0470642312442017,0.0273641965817791,0.3803348668098102,209.16150205406603,0.0197000346624225,0.0869958138034907,0.1818181818181818,0.0075757575757575,0.4545454545454545,3.62,0.0,0.0,0.0,18.43,0.0
5ec0d47ecf12be4ea2754516,433.187,0.1164356420735634,0.0577101028932947,0.6855508617461481,193.2794656181685,0.0587255391802686,2.4032874515784147e-08,0.5984848484848485,0.0,0.4166666666666667,3.24,0.0,0.0,0.3333333333333333,6.51,0.0
63e5be4daa8fac2e51d4fe91,336.715,0.2614910723766663,0.0639776623421718,0.0834955997278397,176.36470479352144,0.1975134100344945,1.469502710600265e-15,0.1818181818181818,0.0,0.3636363636363636,4.02,0.0,0.0,0.0,10.02,0.0
60ff4339f5ffb265d16b144f,460.942,0.0158115886068002,0.0221385182229966,0.4776266852945059,211.6081443708375,-0.0063269296161963,0.6424345597883567,0.3484848484848485,0.0,0.0681818181818181,15.28,0.0,0.1666666666666666,0.0,35.83,1.0
63ea4e8c0e9a66f5843ed4ac,277.195,4.53978687024344e-05,0.0046028104268317,0.724873432316889,191.99743046091908,-0.0045574125581292,6.877381522301915e-09,0.6212121212121212,0.0,0.7727272727272727,2.14,0.1666666666666666,0.0,0.8333333333333334,5.87,1.0
6361769fee0c219b0f1cc480,396.633,0.015172581920269,0.0480892596480908,0.0658616712020864,155.5719485031221,-0.0329166777278218,1.712689081777752e-24,0.1515151515151515,0.0,0.4318181818181818,5.05,0.0,0.0,0.8333333333333334,18.58,0.0
63d13b44f511eff0aef876f2,349.689,0.2707506089897669,0.7810559857441927,0.4328154752965982,161.5130154231619,-0.5103053767544257,6.170593013385409e-22,0.1515151515151515,0.0,0.4848484848484848,7.25,0.0,0.0,0.0,20.17,0.0
61021c2ad3b0633be797eddf,587.894,0.0211300473612922,0.0055830973076323,0.4299881613235629,211.50800278404364,0.0155469500536598,0.5986225786642096,0.0,0.0075757575757575,0.0151515151515151,15.36,0.0,0.0,0.0,78.61,0.0
5fe354a2e44df4fb4634bbc3,397.853,0.0754596521901604,0.0766833230646927,0.7200761332707539,197.78477119473197,-0.0012236708745322,1.9162407418464657e-06,0.1136363636363636,0.0,0.3484848484848485,12.01,0.0,0.0,0.0,29.4,0.0
5d5a48a67ca41f0001e97f8b,407.271,0.006707723027184,0.0005473280579132,0.3528078251141543,204.2209111948744,0.0061603949692707,0.0009169065906659,0.2575757575757575,0.0,0.1666666666666666,16.33,0.0,0.0,0.1666666666666666,10.74,0.0
5d9303bbc400a90018821b13,351.945,0.1536528064801203,0.1349969135588514,4.53978687024344e-05,172.54761875070568,0.0186558929212689,3.39401286178088e-17,0.3863636363636363,0.0,0.4090909090909091,9.2,0.0,0.0,0.0,16.86,1.0
63f77d4f671167ec16eee15c,414.47,0.0352165891113176,0.0309755350196203,0.5383001261075455,210.0520883195241,0.0042410540916972,0.1880407411874779,0.1212121212121212,0.0,0.1969696969696969,4.34,0.0,0.0,0.0,20.32,0.0
63e576170eb086a90644efb4,371.285,0.4005448873599674,0.4657141464464837,0.9999546021312976,175.708705912006,-0.0651692590865162,7.692773733686261e-16,0.0833333333333333,0.0,0.4924242424242424,2.48,0.0,0.0,0.3333333333333333,15.7,1.0
60d2d061fd054556769ca306,373.885,0.2002373050338476,0.1454733811746686,0.7988519029639237,200.34540754896508,0.054763923859179,2.2681159298335385e-05,0.1742424242424242,0.0,0.4318181818181818,6.09,0.0,0.0,0.1666666666666666,3.03,0.0
5fb7c9fa2be0a83d8f8913b8,368.783,0.0077085585614426,4.53978687024344e-05,0.2483859841729839,189.2439187454465,0.0076631606927401,4.6541404079549314e-10,0.0075757575757575,0.0,0.3939393939393939,2.27,0.0,0.0,0.1666666666666666,13.56,0.0
63bda65b774a91e291c5b1a8,603.434,0.016450959222794,0.0039903257661606,0.6338101184818087,201.10000430382024,0.0124606334566333,4.6823472870883335e-05,0.0984848484848484,0.0,0.3409090909090909,10.94,0.0,0.0,0.0,40.09,0.0
63e857fe022e159687d56f41,387.508,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,73.65740143708312,0.9999092042625952,7.081908242120206e-60,0.7954545454545454,0.0,0.9621212121212122,9.46,0.0,0.0,0.0,4.25,0.0
5bb94dea3ea7ed00017cb109,458.949,0.090196109161466,0.1808409578876685,0.4702164382426543,184.90976422247903,-0.0906448487262025,6.6273064300111715e-12,0.0,0.0,0.0833333333333333,5.46,0.0,0.0,0.1666666666666666,24.73,0.0
63d73bfc8765da5b8a06f465,889.495,0.0540502055273265,0.0250960217856048,0.5177695629386688,205.82255568130415,0.0289541837417216,0.0041327599174806,0.0,0.0075757575757575,0.0833333333333333,31.51,0.0,0.1666666666666666,0.1666666666666666,75.31,0.0
628419137c4c3ded72e4874d,493.129,0.0219248530990971,0.0447670055044632,0.4836182481078338,209.4527275347355,-0.022842152405366,0.1122858188373283,0.0,0.0,0.2575757575757575,7.07,0.0,0.0,0.3333333333333333,11.61,0.0
63e711bb284d2bc894a057a6,737.706,0.2816644321739039,0.5600288111751651,0.8526166270576795,184.00112904079927,-0.2783643790012611,2.713514853637955e-12,0.0,0.0,0.1363636363636363,12.1,0.0,0.0,0.1666666666666666,37.88,0.0
60ed200c728ab881912aac11,501.282,0.126014549884665,0.0959436964474861,0.4391897516020656,203.8241818646044,0.0300708534371789,0.0006298206554345,0.053030303030303,0.0,0.5227272727272727,31.63,0.0,0.0,0.0,22.43,0.0
63d7ddc0c07dd5787084df8e,418.351,0.0574569281234605,0.0602773632211961,0.3525525176183837,202.82320269706665,-0.0028204350977356,0.0002432665536583,0.106060606060606,0.0,0.4393939393939394,3.12,0.0,0.0,0.1666666666666666,11.49,0.0
60fd9e6a8312b735fef884d4,729.271,0.0161025685560477,0.0095364459837423,0.6444476817976748,201.138583976954,0.0065661225723053,4.858888149977751e-05,0.0,0.0,0.0681818181818181,16.35,0.0,0.0,0.0,51.99,0.0
5e03f8517f08edece67a3137,720.008,0.1101548071572372,0.0271700519321055,0.6583561292738789,187.77873741000755,0.0829847552251317,1.1073695415227864e-10,0.0303030303030303,0.0227272727272727,0.3333333333333333,38.71,0.0,0.0,0.0,32.73,0.0
61282ca83be28773ac7c421f,961.663,0.4381206068588906,0.3268682509115801,0.378865964116494,192.82214894191912,0.1112523559473104,1.5384039774809462e-08,0.0,0.0075757575757575,0.4015151515151515,98.18,0.0,0.1666666666666666,0.1666666666666666,58.62,0.0
6310ceffa120ca2c1fbe1d92,625.906,4.53978687024344e-05,0.0111692487559123,0.7697918107682915,189.1465138273448,-0.0111238508872098,4.230677876094154e-10,0.0,0.0,0.1893939393939394,14.62,0.0,0.0,0.5,29.84,0.0
62d78737dcea82e9f96b957c,519.214,4.53978687024344e-05,4.53978687024344e-05,0.7166759556856033,190.3661712034852,0.0,1.3960746856869423e-09,0.5075757575757576,0.0,0.3181818181818182,9.77,0.0,0.0,0.0,35.27,0.0
63d865b3e3e28b34ec2ed45c,330.253,4.53978687024344e-05,4.53978687024344e-05,0.7943526862075176,175.10390945455515,0.0,4.235228815481833e-16,0.5984848484848485,0.0,0.5681818181818182,5.4,0.6666666666666666,0.0,0.8333333333333334,14.03,0.0
60fcd5602ff7c8f0866ecd0c,372.939,0.0048632954492982,0.9995351849836328,4.53978687024344e-05,117.63682111861124,-0.9946718895343346,7.381319925506704e-41,0.2727272727272727,0.0,0.4090909090909091,5.38,0.0,0.0,0.1666666666666666,15.42,0.0
631699e51577c995252cf3fc,253.921,0.1134648161556876,4.53978687024344e-05,0.7672002969950436,157.92869640834067,0.1134194182869852,1.7708100465235886e-23,0.3787878787878788,0.0,0.2575757575757575,0.91,0.3333333333333333,0.0,0.0,1.63,0.0
62d06d1b651d6922f62fab9b,398.975,0.0172694523058606,4.53978687024344e-05,0.514820960224472,210.03380761452,0.0172240544371582,0.1851482777611421,0.5984848484848485,0.0,0.3636363636363636,2.77,0.0,0.0,0.1666666666666666,29.35,0.0
627ea14463f25dce42e73d51,453.763,0.0671215854183695,0.0416656550715537,0.6174439690100446,200.13596043484236,0.0254559303468157,1.8542008867138e-05,0.4015151515151515,0.0,0.2424242424242424,3.45,0.0,0.1666666666666666,0.1666666666666666,13.11,2.0
5fcecd70db3ccb1a7f9331c9,476.486,0.1258479708583171,0.0613785081204148,0.521686014099212,195.0118405438954,0.0644694627379022,1.2990858955359182e-07,0.0075757575757575,0.0,0.4924242424242424,11.5,0.0,0.0,0.3333333333333333,44.44,0.0
6338c2127eed17193a7a4d32,424.33,0.0048031874923866,4.53978687024344e-05,0.5419106604303519,211.03719596743665,0.0047577896236842,0.4206735376317071,0.5757575757575758,0.0,0.1818181818181818,18.34,0.0,0.0,0.0,24.42,0.0
60aeef267e494909058ef34e,418.209,0.0293408059959449,0.0293391458284354,0.5066764829593882,211.6151730808604,1.6601675094096713e-06,0.645580035000844,0.5454545454545454,0.0,0.1363636363636363,8.8,0.0,0.0,0.0,16.39,1.0
63ed1fa5c88ecae92bf0c920,510.975,0.5601938486629316,0.5035045372241022,4.53978687024344e-05,162.54564604719107,0.0566893114388294,1.715657629535798e-21,0.0,0.0,0.4621212121212121,5.83,0.0,0.0,0.0,23.41,2.0
63d7457dae12d98a8ebd18f6,464.53,0.0044809616258107,0.0061442963978704,0.5925704897129147,208.8354643662659,-0.0016633347720597,0.0651868571468839,0.0227272727272727,0.0,0.4015151515151515,8.2,0.0,0.0,0.1666666666666666,25.02,0.0
602b3ed14ae791260d6d12c5,330.088,0.0332750623089544,0.9999546021312976,4.53978687024344e-05,122.83067756535064,-0.9666795398223432,1.293283607263938e-38,0.1969696969696969,0.0,0.5757575757575758,1.64,0.0,0.0,0.1666666666666666,11.96,0.0
63d71e67dd0fcccd3cc745b0,478.435,0.1114774402799757,0.0056339337236288,0.735695794253127,168.60589346890046,0.1058435065563468,6.899689925469004e-19,0.2878787878787879,0.0,0.4393939393939394,12.26,0.0,0.1666666666666666,0.3333333333333333,19.43,6.0
63e573b546bc72bbe9bffc5f,549.771,0.2264759313070991,0.1218845315665626,0.4494472102435867,192.9473182367835,0.1045913997405365,1.7382303684428327e-08,0.0,0.0,0.1515151515151515,14.08,0.0,0.0,0.0,25.47,1.0
60f08e2a0d6d27ff93244345,377.922,0.0361877593014173,0.0221059507349647,0.567190971344009,206.7203736267903,0.0140818085664526,0.0095217736243254,0.4015151515151515,0.0,0.2121212121212121,11.96,0.0,0.0,0.1666666666666666,21.08,0.0
5d42abf3c9acd700010c41df,365.708,0.0694329987023537,0.0676054235833292,0.601246732383808,207.3583018168269,0.0018275751190245,0.0171356306542054,0.3106060606060606,0.0,0.1893939393939394,8.22,0.5,0.0,0.1666666666666666,11.62,0.0
5d5af711bb10640001afd133,465.404,4.53978687024344e-05,0.0959487242825822,0.9999546021312976,164.12874984113134,-0.0959033264138797,8.224349121129815e-21,0.0984848484848484,0.0,0.4318181818181818,7.29,0.0,0.0,0.1666666666666666,11.6,0.0
6150e9017c1b2aa8bf683c32,666.802,0.0033777701613737,0.0219102040621883,0.5705769637983816,211.5655981450846,-0.0185324339008146,0.6235872502668316,0.0075757575757575,0.0,0.0378787878787878,21.4,0.0,0.1666666666666666,0.0,38.97,0.0
60beba435afc451476fa7781,363.729,0.0298954350864335,0.0636478324354748,0.7541342281511515,202.7414564692067,-0.0337523973490413,0.0002250358381228,0.1439393939393939,0.0,0.2878787878787879,7.75,0.0,0.0,0.0,11.17,0.0
