P1,P2,P3,P4,P5
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1e-12,1e-12,6.475947983419772e-07,0.999999352356728,4.847368706035286e-11
1e-12,1e-12,4.4508505192553116e-07,0.9999995548890019,2.5946094982091465e-11
1e-12,1e-12,7.411279871472054e-06,0.9999925859028651,2.81726296579986e-09
1e-12,1e-12,1.5057017254127558e-06,0.9999984941004717,1.9780290699739537e-10
1e-12,1e-12,1.3631345083475743e-05,0.9999863608762016,7.778712446357972e-09
1e-12,1e-12,4.1013736275519186e-05,0.9999589374832702,4.8780385138071464e-08
1e-12,1e-12,7.114059709856235e-05,0.9999287372467797,1.221557615955417e-07
1e-12,1e-12,9.369325733687983e-05,0.9999061134345176,1.9330732281141288e-07
1e-12,1.2434497875801753e-12,0.00010752331468055765,0.9998922335110074,2.431730685945633e-07
3.7911895844899846e-12,1.2384141823140737e-08,0.0023084841367534414,0.9976510268770362,4.047659827731522e-05
1e-12,1.525826132109387e-10,0.000534083512828798,0.9994623974854245,3.5188491574077066e-06
1e-12,1.6934897928422288e-11,0.00025673432892603376,0.9997422281447765,1.0375093623324305e-06
1e-12,5.6417093219351955e-12,0.00017798985664563283,0.9998214467759344,5.633617782255384e-07
1e-12,3.256284131225584e-12,0.0001481995011785031,0.9998513853647072,4.151308579777993e-07
1e-12,2.474020988074699e-12,0.000135229564453887,0.9998644140772738,3.5635579829391874e-07
1e-12,2.156275158426979e-12,0.00012917661954225945,0.9998704932116277,3.30166673796399e-07
1e-12,1e-12,6.286496366691985e-06,0.9999937113622929,2.141340170560122e-09
1e-12,1e-12,2.7852772647385393e-05,0.9999721216335643,2.5593766722209006e-08
1e-12,1e-12,5.862591497018954e-05,0.9999412856021098,8.848271834425189e-08
1e-12,1e-12,8.505413587733823e-05,0.9999147813428022,1.6452070494195435e-07
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1.317650433207973e-10,1.4436623874125587e-07,0.005219981195554557,0.9946214380873392,0.00015843621910252592
1.725782772243889e-08,4.205575616977875e-06,0.015902168878370038,0.9830613772514304,0.0010322310367548194
1.9750534352436233e-07,2.2630491849251477e-05,0.027562454229597355,0.9697830437983253,0.0026316739748845795
6.681516501183538e-07,5.2406926576487045e-05,0.03616698078674807,0.9595811488635535,0.004198795271471868
1.228918272366819e-06,7.969865739299031e-05,0.04138134513574421,0.9532358324191883,0.005301894869402149
1.6666596125425315e-06,9.826365834308959e-05,0.04424865107744269,0.9496942648408521,0.005957153763749635
1.9409253948499128e-06,0.00010910354522875032,0.045751619685918454,0.9478229711725615,0.006314364670896371
2.0945455077026054e-06,0.00011496223485629731,0.0465209832428235,0.9468610880573095,0.006500871919502981
2.1758566403073942e-06,0.00011800805653494617,0.04691020444519667,0.9463734439805955,0.006596167661032527
2.2176883541780157e-06,0.00011956097693854861,0.04710595865091538,0.9461279280701704,0.006644334613621426
2.2389048379700682e-06,0.00012034505352531699,0.04720412275129382,0.9460047443469425,0.0066685489434004245
2.249589075020708e-06,0.00012073901033637924,0.04725327668808266,0.9459430457545848,0.0066806889579212065
2.2549502980417913e-06,0.00012093647018474041,0.047277871645290515,0.9459121697395494,0.006686767194677315
2.2576356989434387e-06,0.00012103532069718259,0.0472901736232435,0.9458967250477917,0.006689808372568755
2.2589795984906402e-06,0.0001210847761288214,0.04729632573732567,0.9458890010302865,0.006691329476660471
5.10747000248557e-12,1.5221735205628306e-08,0.0024724385738252863,0.9974821535254703,4.5392673861755006e-05
1e-12,1.691646822621351e-10,0.0005527595004186647,0.9994435139043578,3.726426051071581e-06
1.317552733581806e-10,1.4435880713037363e-07,0.005219892062129028,0.9946215317603196,0.0001584316869889247
1.725718579148605e-08,4.205467526108286e-06,0.015902034633636375,0.983061526355733,0.0010322162859187957
1.9750167068455227e-07,2.26302016292923e-05,0.0275623394061687,0.9697831776892425,0.0026316552012887965
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1.317650433207973e-10,1.4436623874125587e-07,0.005219981195554557,0.9946214380873392,0.00015843621910252592
1e-12,5.211022724438408e-10,0.0008040854144878429,0.9991889518081206,6.9622562501383685e-06
1e-12,3.129629888576346e-11,0.0003150386627842616,0.9996835019296977,1.459376221076886e-06
1e-12,1e-12,9.818326982768966e-06,0.999990177171043,4.501973393078081e-09
1e-12,1e-12,3.480812191891669e-05,0.9999651547678784,3.711016049232958e-08
1e-12,1e-12,6.553815639187555e-05,0.999934355297176,1.0654615061575322e-07
1e-12,1e-12,8.992845118960258e-05,0.999909891013581,1.8053450201638846e-07
2.573941060290963e-12,9.472423179168743e-09,0.002111574442191344,0.9978535399121761,3.487617063542844e-05
2.4120871966459845e-09,1.0789319964121802e-06,0.010158750802235494,0.9893556327084414,0.00048453514523947737
7.383840905372807e-08,1.1478023893451983e-05,0.02209447912753626,0.9760899235237925,0.0018040454863687435
4.08532744633483e-07,3.734755129392031e-05,0.0324213901454552,0.9640633569266794,0.0034774968438268357
2.1720403253766563e-12,8.421979225126108e-09,0.0020305988779083517,0.9979367213529449,3.267134499555895e-05
2.2157533585698275e-09,1.0174021936038002e-06,0.00996365969984081,0.9895663446205999,0.0004689760616122991
1e-12,1.384182324315475e-09,0.001113260647468306,0.9988747577871466,1.1980181042855888e-05
1e-12,5.100764255416834e-11,0.0003707270815260788,0.9996273585020206,1.9143654443610345e-06
5.5426774281386315e-11,7.928561640557774e-08,0.004278541599813224,0.9956078185548061,0.00011356050433754215
1.119297377005779e-08,3.1179286457128086e-06,0.014412548250236856,0.9847103006301609,0.0008740219979828015
1.5905910877300755e-07,1.949164870740372e-05,0.026256675207268487,0.9713017432059002,0.0024219308790151173
1.3553602684623911e-12,6.076045222513926e-09,0.0018215706318572833,0.9981511720063398,2.7251284402245403e-05
1.7502670424107691e-09,8.642806282876947e-07,0.009441001186702547,0.9901298041167043,0.00042832866569781595
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1e-12,1e-12,3.2241866398941e-08,0.999999967757807,1e-12
1e-12,1e-12,1.994729721510602e-06,0.9999980049541903,3.1608814533145753e-10
1e-12,3.129629888576346e-11,0.0003150386627842616,0.9996835019296977,1.459376221076886e-06
1e-12,7.669642698715506e-12,0.00019716941429259727,0.9998021624263878,6.681516500435412e-07
1e-12,1e-12,7.766951856336135e-06,0.9999922300019557,3.046187576710788e-09
1e-12,1e-12,1.5414083577303117e-06,0.9999984583859598,2.056824790276924e-10
1e-12,1e-12,3.418748184547127e-08,0.999999965812158,1e-12
1e-12,1e-12,1.02264501533611e-07,0.9999998977332621,2.2363593219445786e-12
1e-12,1e-12,3.55251371964016e-06,0.9999964466591724,8.271079161322328e-10
1e-12,1e-12,2.093796122715208e-05,0.9999790461323429,1.590642081080618e-08
1e-12,1e-12,5.0830513461219695e-05,0.999949099731046,6.97553613385307e-08
1e-12,1e-12,7.919790966315343e-05,0.9999206560134142,1.460764257343041e-07
1e-12,1e-12,4.922245914418255e-06,0.9999950763297605,1.4243249247131094e-09
1e-12,1e-12,2.464602302398866e-05,0.9999753331034305,2.0873530656061496e-08
1e-12,1.359131029943228e-09,0.0011065109150729668,0.9988816284925147,1.1859233125383585e-05
5.934255309369973e-10,4.0897855158039675e-07,0.007371219734898071,0.9923457708445872,0.00028259984853766794
1e-12,8.773011206386627e-10,0.0009564169612835682,0.9990342831948134,9.298966519151187e-06
1e-12,4.060773939329465e-11,0.0003436031576445897,0.9996547102098302,1.6865919165517911e-06
1e-12,8.736344980775357e-12,0.0002059152919799967,0.9997933664148623,7.182844213877245e-07
1.5497825245347485e-11,3.2819871043088256e-08,0.0031919373979713006,0.9967384661805073,6.956358615246982e-05
0.5,1e-12,1e-12,1e-12,0.5
1e-12,1.6918200174131925e-10,0.0005527784677338277,0.9994434947237922,3.726639284186561e-06
1e-12,1.783218017692434e-11,0.0002611903012632588,0.9997377419780343,1.067702870044147e-06
1e-12,1e-12,8.939696304222089e-06,0.9999910564529532,3.850741907939403e-09
1e-12,2.969200441071962e-10,0.0006667020123061196,0.9993282039857533,5.093705003229987e-06
1e-12,2.362376960718393e-11,0.0002868540587632751,0.9997118976467175,1.2482708949986417e-06
1e-12,6.6635585938001896e-12,0.00018814206884132378,0.9998112399852035,6.179392916194265e-07
